,id,usa_prices
15987,16988,1.67
15988,16989,1.67
15989,16990,1.67
15990,16991,1.67
15991,16992,1.67
15992,16993,1.67
15993,16994,1.67
15994,16995,1.67
15995,16996,1.67
15996,16997,1.67
15997,16998,1.67
15998,16999,1.67
15999,17000,1.67
16000,17001,1.67
16001,17002,1.67
16002,17003,1.67
16003,17004,1.67
16004,17005,1.67
16005,17006,1.67
16006,17007,1.67
16007,17008,1.67
16008,17009,1.67
16009,17010,2.18
16010,17011,1.67
16011,17012,1.67
16012,17013,1.67
16013,17014,1.67
16014,17015,1.67
16015,17016,1.67
16016,17017,1.67
16017,17018,1.67
16018,17019,1.67
16019,17020,1.67
16020,17021,1.67
16021,17022,1.67
16022,17023,1.67
16023,17024,1.67
16024,17025,1.67
16025,17026,1.67
16026,17027,1.67
16027,17028,1.67
16028,17029,1.67
16029,17030,1.67
16030,17031,1.67
16031,17032,1.67
16032,17033,2.18
16033,17034,1.67
16034,17035,1.67
16035,17036,1.67
16036,17037,1.67
16037,17038,1.67
16038,17039,1.67
16039,17040,1.67
16040,17041,1.67
16041,17042,3.36
16042,17043,1.67
16043,17044,1.67
16044,17045,1.67
16045,17046,1.67
16046,17047,1.67
16047,17048,1.67
16048,17049,1.67
16049,17050,1.67
16050,17051,1.67
16051,17052,1.67
16052,17053,1.67
16053,17054,1.67
16054,17055,1.67
16055,17056,1.67
16056,17057,1.67
16057,17058,1.67
16058,17059,1.67
16059,17060,1.67
16060,17061,1.67
16061,17062,2.18
16062,17063,1.67
16063,17064,1.67
16064,17065,1.67
16065,17066,1.67
16066,17067,1.67
16067,17068,1.67
16068,17069,1.67
16069,17070,1.67
16070,17071,1.67
16071,17072,1.67
16072,17073,1.67
16073,17074,1.67
16074,17075,1.67
16075,17076,1.67
16076,17077,1.67
16077,17078,1.67
16078,17079,1.67
16079,17080,1.67
16080,17081,1.67
16081,17082,1.67
16082,17083,1.67
16083,17084,1.67
16084,17085,1.67
16085,17086,1.67
16086,17087,1.67
16087,17088,6.71
16088,17089,1.67
16089,17090,3.36
16090,17091,1.67
16091,17092,1.67
16092,17093,1.67
16093,17094,1.67
16094,17095,2.18
16095,17096,1.67
16096,17097,1.67
16097,17098,1.67
16098,17099,1.67
16099,17100,1.67
16100,17101,1.67
16101,17102,1.67
16102,17103,1.67
16103,17104,1.67
16104,17105,1.67
16105,17106,1.67
16106,17107,1.67
16107,17108,1.67
16108,17109,1.67
16109,17110,1.67
16110,17111,1.67
16111,17112,1.67
16112,17113,1.67
16113,17114,1.67
16114,17115,1.67
16115,17116,1.67
16116,17117,1.67
16117,17118,1.67
16118,17119,2.18
16119,17120,1.67
16120,17121,1.67
16121,17122,1.67
16122,17123,1.67
16123,17124,1.67
16124,17125,1.67
16125,17126,1.67
16126,17127,1.67
16127,17128,1.67
16128,17129,1.67
16129,17130,1.67
16130,17131,1.67
16131,17132,1.67
16132,17133,1.67
16133,17134,1.67
16134,17135,1.67
16135,17136,1.67
16136,17137,1.67
16137,17138,1.67
16138,17139,1.67
16139,17140,1.67
16140,17141,1.67
16141,17142,1.67
16142,17143,1.67
16143,17144,1.67
16144,17145,1.67
16145,17146,1.67
16146,17147,1.67
16147,17148,1.67
16148,17149,1.67
16149,17150,1.67
16150,17151,1.67
16151,17152,1.67
16152,17153,1.67
16153,17154,1.67
16154,17155,1.67
16155,17156,1.67
16156,17157,1.67
16157,17158,1.67
16158,17159,1.67
16159,17160,1.67
16160,17161,1.67
16161,17162,1.67
16162,17163,1.67
16163,17164,1.67
16164,17165,1.67
16165,17166,2.18
16166,17167,1.67
16167,17168,1.67
16168,17169,1.67
16169,17170,1.67
16170,17171,1.67
16171,17172,1.67
16172,17173,1.67
16173,17174,1.67
16174,17175,1.67
16175,17176,1.67
16176,17177,2.18
16177,17178,1.67
16178,17179,1.67
16179,17180,1.67
16180,17181,1.67
16181,17182,1.67
16182,17183,1.67
16183,17184,1.67
16184,17185,1.67
16185,17186,1.67
16186,17187,1.67
16187,17188,1.67
16188,17189,1.67
16189,17190,1.67
16190,17191,1.67
16191,17192,1.67
16192,17193,1.67
16193,17194,1.67
16194,17195,1.67
16195,17196,1.67
16196,17197,1.67
16197,17198,1.67
16198,17199,1.67
16199,17200,1.67
16200,17201,1.67
16201,17202,1.67
16202,17203,1.67
16203,17204,1.67
16204,17205,1.67
16205,17206,1.67
16206,17207,1.67
16207,17208,1.67
16208,17209,1.67
16209,17210,1.67
16210,17211,1.67
16211,17212,1.67
16212,17213,1.67
16213,17214,1.67
16214,17215,1.67
16215,17216,1.67
16216,17217,1.67
16217,17218,1.67
16218,17219,1.67
16219,17220,1.67
16220,17221,1.67
16221,17222,1.67
16222,17223,1.67
16223,17224,1.67
16224,17225,1.67
16225,17226,1.67
16226,17227,1.67
16227,17228,1.67
16228,17229,1.67
16229,17230,1.67
16230,17231,2.18
16231,17232,1.67
16232,17233,1.67
16233,17234,2.18
16234,17235,1.67
16235,17236,1.67
16236,17237,1.67
16237,17238,1.67
16238,17239,1.67
16239,17240,1.67
16240,17241,1.67
16241,17242,1.67
16242,17243,1.67
16243,17244,1.67
16244,17245,1.67
16245,17246,1.67
16246,17247,1.67
16247,17248,1.67
16248,17249,1.67
16249,17250,3.36
16250,17251,1.67
16251,17252,1.67
16252,17253,1.67
16253,17254,1.67
16254,17255,1.67
16255,17256,1.67
16256,17257,1.67
16257,17258,1.67
16258,17259,1.67
16259,17260,1.67
16260,17261,1.67
16261,17262,1.67
16262,17263,1.67
16263,17264,1.67
16264,17265,2.18
16265,17266,1.67
16266,17267,1.67
16267,17268,1.67
16268,17269,1.67
16269,17270,1.67
16270,17271,1.67
16271,17272,1.67
16272,17273,1.67
16273,17274,1.67
16274,17275,1.67
16275,17276,1.67
16276,17277,1.67
16277,17278,1.67
16278,17279,1.67
16279,17280,1.67
16280,17281,1.67
16281,17282,1.67
16282,17283,1.67
16283,17284,1.67
16284,17285,1.67
16285,17286,2.18
16286,17287,1.67
16287,17288,1.67
16288,17289,1.67
16289,17290,1.67
16290,17291,1.67
16291,17292,1.67
16292,17293,1.67
16293,17294,1.67
16294,17295,1.67
16295,17296,1.67
16296,17297,1.67
16297,17298,1.67
16298,17299,1.67
16299,17300,1.67
16300,17301,1.67
16301,17302,1.67
16302,17303,1.67
16303,17304,1.67
16304,17305,1.67
16305,17306,1.67
16306,17307,1.67
16307,17308,1.67
16308,17309,2.18
16309,17310,1.67
16310,17311,1.67
16311,17312,1.67
16312,17313,1.67
16313,17314,1.67
16314,17315,1.67
16315,17316,1.67
16316,17317,1.67
16317,17318,1.67
16318,17319,2.18
16319,17320,1.67
16320,17321,1.67
16321,17322,1.67
16322,17323,1.67
16323,17324,1.67
16324,17325,1.67
16325,17326,1.67
16326,17327,1.67
16327,17328,1.67
16328,17329,1.67
16329,17330,1.67
16330,17331,1.67
16331,17332,1.67
16332,17333,1.67
16333,17334,1.67
16334,17335,1.67
16335,17336,1.67
16336,17337,1.67
16337,17338,1.67
16338,17339,1.67
16339,17340,1.67
16340,17341,1.67
16341,17342,1.67
16342,17343,1.67
16343,17344,1.67
16344,17345,1.67
16345,17346,1.67
16346,17347,1.67
16347,17348,1.67
16348,17349,1.67
16349,17350,1.67
16350,17351,1.67
16351,17352,1.67
16352,17353,1.67
16353,17354,1.67
16354,17355,1.67
16355,17356,1.67
16356,17357,1.67
16357,17358,1.67
16358,17359,1.67
16359,17360,1.67
16360,17361,1.67
16361,17362,1.67
16362,17363,1.67
16363,17364,1.67
16364,17365,1.67
16365,17366,1.67
16366,17367,1.67
16367,17368,1.67
16368,17369,1.67
16369,17370,1.67
16370,17371,1.67
16371,17372,1.67
16372,17373,1.67
16373,17374,1.67
16374,17375,1.67
16375,17376,1.67
16376,17377,1.67
16377,17378,1.67
16378,17379,1.67
16379,17380,1.67
16380,17381,1.67
16381,17382,1.67
16382,17383,1.67
16383,17384,1.67
16384,17385,1.67
16385,17386,1.67
16386,17387,1.67
16387,17388,1.67
16388,17389,1.67
16389,17390,1.67
16390,17391,2.18
16391,17392,1.67
16392,17393,1.67
16393,17394,1.67
16394,17395,1.67
16395,17396,1.67
16396,17397,1.67
16397,17398,1.67
16398,17399,1.67
16399,17400,1.67
16400,17401,1.67
16401,17402,1.67
16402,17403,1.67
16403,17404,1.67
16404,17405,1.67
16405,17406,1.67
16406,17407,2.18
16407,17408,1.67
16408,17409,1.67
16409,17410,1.67
16410,17411,1.67
16411,17412,1.67
16412,17413,1.67
16413,17414,2.18
16414,17415,1.67
16415,17416,1.67
16416,17417,1.67
16417,17418,1.67
16418,17419,1.67
16419,17420,1.67
16420,17421,1.67
16421,17422,1.67
16422,17423,1.67
16423,17424,1.67
16424,17425,1.67
16425,17426,1.67
16426,17427,1.67
16427,17428,1.67
16428,17429,1.67
16429,17430,1.67
16430,17431,1.67
16431,17432,1.67
16432,17433,1.67
16433,17434,1.67
16434,17435,1.67
16435,17436,1.67
16436,17437,1.67
16437,17438,1.67
16438,17439,1.67
16439,17440,1.67
16440,17441,1.67
16441,17442,1.67
16442,17443,1.67
16443,17444,1.67
16444,17445,2.18
16445,17446,1.67
16446,17447,1.67
16447,17448,1.67
16448,17449,1.67
16449,17450,2.18
16450,17451,1.67
16451,17452,1.67
16452,17453,1.67
16453,17454,1.67
16454,17455,1.67
16455,17456,1.67
16456,17457,1.67
16457,17458,3.36
16458,17459,1.67
16459,17460,1.67
16460,17461,1.67
16461,17462,1.67
16462,17463,1.67
16463,17464,1.67
16464,17465,1.67
16465,17466,1.67
16466,17467,1.67
16467,17468,1.67
16468,17469,1.67
16469,17470,1.67
16470,17471,1.67
16471,17472,1.67
16472,17473,2.18
16473,17474,1.67
16474,17475,1.67
16475,17476,1.67
16476,17477,1.67
16477,17478,1.67
16478,17479,1.67
16479,17480,1.67
16480,17481,1.67
16481,17482,1.67
16482,17483,1.67
16483,17484,1.67
16484,17485,1.67
16485,17486,1.67
16486,17487,1.67
16487,17488,1.67
16488,17489,1.67
16489,17490,1.67
16490,17491,1.67
16491,17492,1.67
16492,17493,1.67
16493,17494,1.67
16494,17495,1.67
16495,17496,1.67
16496,17497,1.67
16497,17498,1.67
16498,17499,1.67
16499,17500,1.67
16500,17501,1.67
16501,17502,1.67
16502,17503,1.67
16503,17504,1.67
16504,17505,1.67
16505,17506,1.67
16506,17507,1.67
16507,17508,1.67
16508,17509,1.67
16509,17510,1.67
16510,17511,1.67
16511,17512,1.67
16512,17513,1.67
16513,17514,1.67
16514,17515,1.67
16515,17516,1.67
16516,17517,1.67
16517,17518,1.67
16518,17519,1.67
16519,17520,1.67
16520,17521,1.67
16521,17522,1.67
16522,17523,1.67
16523,17524,1.67
16524,17525,2.18
16525,17526,1.67
16526,17527,1.67
16527,17528,1.67
16528,17529,1.67
16529,17530,1.67
16530,17531,1.67
16531,17532,1.67
16532,17533,2.18
16533,17534,1.67
16534,17535,1.67
16535,17536,1.67
16536,17537,1.67
16537,17538,1.67
16538,17539,1.67
16539,17540,1.67
16540,17541,1.67
16541,17542,1.67
16542,17543,10.68
16543,17544,9.07
16544,17545,5.64
16545,17546,4.02
16546,17547,8.46
16547,17548,12.09
16548,17549,7.9
16549,17550,2.74
16550,17551,5.37
16551,17552,4.15
16552,17553,6.71
16553,17554,6.71
16554,17555,6.71
16555,17556,6.71
16556,17557,6.71
16557,17558,7.05
16558,17559,4.02
16559,17560,9.54
16560,17561,3.69
16561,17562,3.61
16562,17563,1.67
16563,17564,1.67
16564,17565,5.37
16565,17566,1.67
16566,17567,5.37
16567,17568,5.37
16568,17569,5.37
16569,17570,1.67
16570,17571,1.67
16571,17572,1.67
16572,17573,1.67
16573,17574,1.67
16574,17575,11.84
16575,17576,6.71
16576,17577,1.67
16577,17578,1.67
16578,17579,1.67
16579,17580,1.67
16580,17581,1.67
16581,17582,6.71
16582,17583,6.71
16583,17584,6.71
16584,17585,6.71
16585,17586,6.71
16586,17587,1.67
16587,17588,1.67
16588,17589,6.71
16589,17590,6.71
16590,17591,1.67
16591,17592,9.4
16592,17593,8.39
16593,17594,10.07
16594,17595,0.26
16595,17596,8.46
16596,17597,0.26
16597,17598,4.03
16598,17599,6.71
16599,17600,4.03
16600,17601,4.03
16601,17602,7.05
16602,17603,6.56
16603,17604,15.11
16604,17605,3.36
16605,17606,10.07
16606,17607,3.02
16607,17608,3.02
16608,17609,6.71
16609,17610,5.37
16610,17611,9.4
16611,17612,5.37
16612,17613,6.44
16613,17614,2.0
16614,17615,6.71
16615,17616,6.71
16616,17617,6.71
16617,17618,5.37
16618,17619,6.71
16619,17620,6.71
16620,17621,9.4
16621,17622,6.71
16622,17623,6.71
16623,17624,5.37
16624,17625,6.71
16625,17626,8.46
16626,17627,0.26
16627,17628,0.26
16628,17629,3.69
16629,17630,6.21
16630,17631,13.15
16631,17632,8.05
16632,17633,5.37
16633,17634,1.67
16634,17635,5.03
16635,17636,1.67
16636,17637,3.36
16637,17638,5.37
16638,17639,1.67
16639,17640,1.67
16640,17641,1.67
16641,17642,5.37
16642,17643,1.67
16643,17644,3.36
16644,17645,1.67
16645,17646,10.72
16646,17647,2.77
16647,17648,14.1
16648,17649,14.1
16649,17650,6.02
16650,17651,4.87
16651,17652,6.21
16652,17653,13.61
16653,17654,4.79
16654,17655,6.83
16655,17656,12.46
16656,17657,8.39
16657,17658,6.71
16658,17659,6.71
16659,17660,6.71
16660,17661,6.71
16661,17662,6.71
16662,17663,6.71
16663,17664,6.71
16664,17665,6.71
16665,17666,16.93
16666,17667,0.78
16667,17668,5.37
16668,17669,7.76
16669,17670,6.71
16670,17671,5.37
16671,17672,5.37
16672,17673,5.37
16673,17674,5.37
16674,17675,16.93
16675,17676,3.21
16676,17677,5.37
16677,17678,5.37
16678,17679,5.37
16679,17680,2.29
16680,17681,1.67
16681,17682,1.67
16682,17683,1.67
16683,17684,1.67
16684,17685,1.67
16685,17686,1.67
16686,17687,6.71
16687,17688,6.71
16688,17689,6.71
16689,17690,6.71
16690,17691,6.71
16691,17692,7.04
16692,17693,8.46
16693,17694,6.02
16694,17695,10.68
16695,17696,7.05
16696,17697,1.46
16697,17698,3.89
16698,17699,2.66
16699,17700,10.42
16700,17701,1.82
16701,17702,2.8
16702,17703,4.23
16703,17704,1.82
16704,17705,15.51
16705,17706,0.72
16706,17707,21.15
16707,17708,5.49
16708,17709,0.35
16709,17710,9.87
16710,17711,9.59
16711,17712,7.05
16712,17713,7.05
16713,17714,6.48
16714,17715,8.46
16715,17716,10.68
16716,17717,13.69
16717,17718,0.0
16718,17719,10.58
16719,17720,2.8
16720,17721,8.04
16721,17722,2.8
16722,17723,6.02
16723,17724,11.84
16724,17725,15.98
16725,17726,8.46
16726,17727,3.67
16727,17728,10.68
16728,17729,6.39
16729,17730,2.73
16730,17731,3.89
16731,17732,1.19
16732,17733,5.63
16733,17734,0.84
16734,17735,2.8
16735,17736,1.19
16736,17737,2.82
16737,17738,6.92
16738,17739,6.85
16739,17740,7.24
16740,17741,2.54
16741,17742,8.46
16742,17743,4.22
16743,17744,7.05
16744,17745,8.05
16745,17746,6.02
16746,17747,14.1
16747,17748,15.51
16748,17749,10.05
16749,17750,9.54
16750,17751,12.33
16751,17752,6.02
16752,17753,2.41
16753,17754,8.46
16754,17755,7.05
16755,17756,7.05
16756,17757,9.87
16757,17758,8.04
16758,17759,6.48
16759,17760,2.8
16760,17761,6.02
16761,17762,8.04
16762,17763,8.04
16763,17764,13.69
16764,17765,8.46
16765,17766,2.8
16766,17767,10.58
16767,17768,8.46
16768,17769,8.46
16769,17770,6.02
16770,17771,6.02
16771,17772,10.06
16772,17773,7.05
16773,17774,9.87
16774,17775,14.1
16775,17776,7.05
16776,17777,14.09
16777,17778,11.27
16778,17779,1.46
16779,17780,1.82
16780,17781,0.72
16781,17782,5.49
16782,17783,0.72
16783,17784,1.46
16784,17785,0.72
16785,17786,1.46
16786,17787,1.82
16787,17788,0.72
16788,17789,0.72
16789,17790,1.46
16790,17791,0.72
16791,17792,0.72
16792,17793,5.49
16793,17794,1.46
16794,17795,0.72
16795,17796,1.46
16796,17797,5.49
16797,17798,0.72
16798,17799,5.49
16799,17800,5.49
16800,17801,1.82
16801,17802,5.49
16802,17803,1.46
16803,17804,5.49
16804,17805,0.72
16805,17806,1.46
16806,17807,5.49
16807,17808,0.72
16808,17809,0.72
16809,17810,5.49
16810,17811,7.05
16811,17812,6.83
16812,17813,1.82
16813,17814,0.35
16814,17815,5.49
16815,17816,5.49
16816,17817,1.82
16817,17818,0.72
16818,17819,1.82
16819,17820,5.49
16820,17821,0.35
16821,17822,0.35
16822,17823,5.49
16823,17824,5.49
16824,17825,1.46
16825,17826,1.46
16826,17827,0.35
16827,17828,1.46
16828,17829,1.82
16829,17830,0.72
16830,17831,5.49
16831,17832,1.46
16832,17833,0.72
16833,17834,0.72
16834,17835,1.82
16835,17836,0.72
16836,17837,5.49
16837,17838,0.35
16838,17839,1.46
16839,17840,1.46
16840,17841,1.46
16841,17842,5.49
16842,17843,1.82
16843,17844,5.49
16844,17845,5.49
16845,17846,5.49
16846,17847,5.49
16847,17848,5.49
16848,17849,1.46
16849,17850,1.82
16850,17851,0.72
16851,17852,0.72
16852,17853,5.49
16853,17854,1.82
16854,17855,5.49
16855,17856,0.72
16856,17857,1.82
16857,17858,0.72
16858,17859,1.82
16859,17860,0.72
16860,17861,1.82
16861,17862,5.49
16862,17863,1.82
16863,17864,0.72
16864,17865,5.49
16865,17866,0.35
16866,17867,1.82
16867,17868,1.46
16868,17869,0.72
16869,17870,1.82
16870,17871,5.49
16871,17872,0.35
16872,17873,1.46
16873,17874,0.35
16874,17875,1.82
16875,17876,0.35
16876,17877,15.51
16877,17878,1.46
16878,17879,1.82
16879,17880,14.09
16880,17881,14.09
16881,17882,5.49
16882,17883,5.49
16883,17884,14.09
16884,17885,5.49
16885,17886,0.72
16886,17887,1.46
16887,17888,15.51
16888,17889,1.46
16889,17890,0.72
16890,17891,0.72
16891,17892,0.35
16892,17893,1.46
16893,17894,5.49
16894,17895,1.82
16895,17896,5.49
16896,17897,1.46
16897,17898,9.87
16898,17899,0.72
16899,17900,5.49
16900,17901,1.46
16901,17902,14.09
16902,17903,5.49
16903,17904,0.72
16904,17905,18.32
16905,17906,5.49
16906,17907,5.49
16907,17908,5.49
16908,17909,5.49
16909,17910,5.49
16910,17911,5.49
16911,17912,0.72
16912,17913,0.72
16913,17914,5.49
16914,17915,5.49
16915,17916,0.72
16916,17917,0.72
16917,17918,1.46
16918,17919,5.49
16919,17920,1.82
16920,17921,1.82
16921,17922,0.72
16922,17923,5.49
16923,17924,0.72
16924,17925,1.46
16925,17926,1.82
16926,17927,1.82
16927,17928,1.46
16928,17929,0.35
16929,17930,0.72
16930,17931,1.46
16931,17932,5.49
16932,17933,0.35
16933,17934,1.46
16934,17935,0.35
16935,17936,0.72
16936,17937,0.72
16937,17938,5.49
16938,17939,5.49
16939,17940,0.35
16940,17941,1.82
16941,17942,1.46
16942,17943,0.72
16943,17944,5.49
16944,17945,0.35
16945,17946,5.49
16946,17947,5.49
16947,17948,1.46
16948,17949,5.49
16949,17950,5.49
16950,17951,1.82
16951,17952,0.35
16952,17953,1.46
16953,17954,5.49
16954,17955,1.46
16955,17956,5.49
16956,17957,5.49
16957,17958,1.46
16958,17959,0.72
16959,17960,5.49
16960,17961,0.72
16961,17962,0.35
16962,17963,1.46
16963,17964,1.46
16964,17965,5.49
16965,17966,5.49
16966,17967,1.46
16967,17968,0.35
16968,17969,5.49
16969,17970,5.49
16970,17971,0.35
16971,17972,5.49
16972,17973,1.46
16973,17974,1.46
16974,17975,1.46
16975,17976,1.82
16976,17977,5.49
16977,17978,1.82
16978,17979,5.49
16979,17980,1.46
16980,17981,5.49
16981,17982,5.49
16982,17983,1.46
16983,17984,5.49
16984,17985,5.49
16985,17986,0.35
16986,17987,1.46
16987,17988,1.82
16988,17989,1.46
16989,17990,0.35
16990,17991,5.49
16991,17992,1.82
16992,17993,1.82
16993,17994,0.72
16994,17995,1.82
16995,17996,5.49
16996,17997,1.82
16997,17998,1.46
16998,17999,5.49
16999,18000,4.02
17000,18001,11.28
17001,18002,7.76
17002,18003,1.61
17003,18004,1.61
17004,18005,12.79
17005,18006,13.69
17006,18007,8.46
17007,18008,6.02
17008,18009,10.68
17009,18010,12.55
17010,18011,12.09
17011,18012,15.11
17012,18013,12.33
17013,18014,10.68
17014,18015,8.04
17015,18016,2.8
17016,18017,7.05
17017,18018,7.05
17018,18019,4.42
17019,18020,11.28
17020,18021,16.63
17021,18022,12.09
17022,18023,10.58
17023,18024,11.28
17024,18025,3.62
17025,18026,10.58
17026,18027,8.46
17027,18028,2.25
17028,18029,4.54
17029,18030,10.68
17030,18031,8.04
17031,18032,8.46
17032,18033,7.05
17033,18034,4.22
17034,18035,10.06
17035,18036,12.86
17036,18037,2.8
17037,18038,7.89
17038,18039,0.84
17039,18040,2.82
17040,18041,8.04
17041,18042,6.83
17042,18043,7.05
17043,18044,7.76
17044,18045,16.1
17045,18046,6.02
17046,18047,8.67
17047,18048,6.02
17048,18049,6.03
17049,18050,11.27
17050,18051,5.35
17051,18052,18.32
17052,18053,7.05
17053,18054,7.05
17054,18055,8.46
17055,18056,8.46
17056,18057,7.34
17057,18058,8.46
17058,18059,12.09
17059,18060,7.05
17060,18061,8.3
17061,18062,3.89
17062,18063,6.02
17063,18064,10.68
17064,18065,13.69
17065,18066,10.68
17066,18067,8.04
17067,18068,6.04
17068,18069,1.96
17069,18070,9.87
17070,18071,12.68
17071,18072,9.05
17072,18073,6.02
17073,18074,4.02
17074,18075,10.06
17075,18076,5.63
17076,18077,4.23
17077,18078,14.1
17078,18079,6.02
17079,18080,1.61
17080,18081,12.33
17081,18082,8.46
17082,18083,7.05
17083,18084,10.07
17084,18085,12.09
17085,18086,15.98
17086,18087,8.67
17087,18088,6.85
17088,18089,1.2
17089,18090,10.06
17090,18091,8.04
17091,18092,10.06
17092,18093,8.04
17093,18094,5.64
17094,18095,3.1
17095,18096,8.45
17096,18097,12.68
17097,18098,10.58
17098,18099,8.22
17099,18100,0.95
17100,18101,9.87
17101,18102,2.8
17102,18103,8.45
17103,18104,8.46
17104,18105,8.22
17105,18106,7.4
17106,18107,8.31
17107,18108,19.09
17108,18109,15.98
17109,18110,8.04
17110,18111,7.05
17111,18112,8.46
17112,18113,12.56
17113,18114,5.02
17114,18115,3.37
17115,18116,14.09
17116,18117,9.87
17117,18118,12.79
17118,18119,6.85
17119,18120,15.11
17120,18121,4.52
17121,18122,7.76
17122,18123,4.01
17123,18124,1.2
17124,18125,9.07
17125,18126,1.83
17126,18127,10.58
17127,18128,8.04
17128,18129,9.87
17129,18130,5.64
17130,18131,7.05
17131,18132,10.68
17132,18133,7.05
17133,18134,1.61
17134,18135,9.52
17135,18136,12.69
17136,18137,6.85
17137,18138,5.08
17138,18139,4.56
17139,18140,16.9
17140,18141,2.82
17141,18142,1.2
17142,18143,10.68
17143,18144,3.61
17144,18145,2.0
17145,18146,1.19
17146,18147,6.44
17147,18148,10.06
17148,18149,2.8
17149,18150,8.04
17150,18151,7.05
17151,18152,4.22
17152,18153,15.51
17153,18154,8.04
17154,18155,0.72
17155,18156,2.0
17156,18157,2.8
17157,18158,2.8
17158,18159,2.8
17159,18160,2.25
17160,18161,8.46
17161,18162,5.64
17162,18163,7.05
17163,18164,5.64
17164,18165,6.02
17165,18166,5.64
17166,18167,3.89
17167,18168,8.04
17168,18169,6.03
17169,18170,3.67
17170,18171,8.04
17171,18172,5.22
17172,18173,16.12
17173,18174,6.03
17174,18175,12.09
17175,18176,1.36
17176,18177,2.29
17177,18178,9.59
17178,18179,8.46
17179,18180,8.46
17180,18181,7.05
17181,18182,9.87
17182,18183,9.87
17183,18184,2.26
17184,18185,0.84
17185,18186,0.84
17186,18187,0.84
17187,18188,0.84
17188,18189,0.84
17189,18190,0.84
17190,18191,9.02
17191,18192,12.33
17192,18193,11.42
17193,18194,7.4
17194,18195,8.46
17195,18196,6.02
17196,18197,12.07
17197,18198,8.42
17198,18199,6.02
17199,18200,8.04
17200,18201,14.08
17201,18202,8.35
17202,18203,8.46
17203,18204,10.5
17204,18205,3.61
17205,18206,10.06
17206,18207,5.64
17207,18208,6.02
17208,18209,1.61
17209,18210,1.61
17210,18211,1.61
17211,18212,2.18
17212,18213,2.66
17213,18214,2.18
17214,18215,3.61
17215,18216,5.64
17216,18217,7.05
17217,18218,8.46
17218,18219,7.05
17219,18220,9.87
17220,18221,9.3
17221,18222,1.12
17222,18223,0.84
17223,18224,0.84
17224,18225,0.84
17225,18226,2.66
17226,18227,10.58
17227,18228,5.63
17228,18229,9.59
17229,18230,16.92
17230,18231,15.98
17231,18232,15.06
17232,18233,10.68
