,id,rating,number_of_ratings
19075,20076,,0
19076,20077,,0
19077,20078,,0
19078,20079,,0
19079,20080,,0
19080,20081,,0
19081,20082,,0
19082,20083,,0
19083,20084,,0
19084,20085,,0
19085,20086,,0
19086,20087,,0
19087,20088,,0
19088,20089,,0
19089,20090,,0
19090,20091,,0
19091,20092,,0
19092,20093,,0
19093,20094,,0
19094,20095,,0
19095,20096,,0
19096,20097,,0
19097,20098,,0
19098,20099,,0
19099,20100,,0
19100,20101,,0
19101,20102,,0
19102,20103,,0
19103,20104,,0
19104,20105,,0
19105,20106,,0
19106,20107,,0
19107,20108,,0
19108,20109,,0
19109,20110,,0
19110,20111,,0
19111,20112,,0
19112,20113,,0
19113,20114,,0
19114,20115,,0
19115,20116,,0
19116,20117,,0
19117,20118,,0
19118,20119,,0
19119,20120,,0
19120,20121,,0
19121,20122,,0
19122,20123,,0
19123,20124,,0
19124,20125,,0
19125,20126,,0
19126,20127,,0
19127,20128,,0
19128,20129,,0
19129,20130,,0
19130,20131,,0
19131,20132,,0
19132,20133,,0
19133,20134,,0
19134,20135,,0
19135,20136,,0
19136,20137,,0
19137,20138,,0
19138,20139,,0
19139,20140,,0
19140,20141,,0
19141,20142,,0
19142,20143,,0
19143,20144,,0
19144,20145,,0
19145,20146,,0
19146,20147,,0
19147,20148,,0
19148,20149,,0
19149,20150,,0
19150,20151,,0
19151,20152,,0
19152,20153,,0
19153,20154,,0
19154,20155,,0
19155,20156,5.0,0
19156,20157,,0
19157,20158,,0
19158,20159,,0
19159,20160,,0
19160,20161,,0
19161,20162,,0
19162,20163,,0
19163,20164,,0
19164,20165,,0
19165,20166,,0
19166,20167,,0
19167,20168,,0
19168,20169,,0
19169,20170,,0
19170,20171,,0
19171,20172,,0
19172,20173,,0
19173,20174,,0
19174,20175,,0
19175,20176,,0
19176,20177,,0
19177,20178,,0
19178,20179,,0
19179,20180,,0
19180,20181,4.0,2
19181,20182,,0
19182,20183,,0
19183,20184,,0
19184,20185,,0
19185,20186,,0
19186,20187,,0
19187,20188,,0
19188,20189,,0
19189,20190,,0
19190,20191,,0
19191,20192,,0
19192,20193,,0
19193,20194,,0
19194,20195,,0
19195,20196,,0
19196,20197,,0
19197,20198,,0
19198,20199,,0
19199,20200,,0
19200,20201,,0
19201,20202,5.0,0
19202,20203,,0
19203,20204,,0
19204,20205,,0
19205,20206,,0
19206,20207,,0
19207,20208,,0
19208,20209,,0
19209,20210,,0
19210,20211,,0
19211,20212,,0
19212,20213,,0
19213,20214,,0
19214,20215,,0
19215,20216,,0
19216,20217,,0
19217,20218,,0
19218,20219,,0
19219,20220,,0
19220,20221,,0
19221,20222,,0
19222,20223,,0
19223,20224,,0
19224,20225,,0
19225,20226,,0
19226,20227,,0
19227,20228,,0
19228,20229,,0
19229,20230,,0
19230,20231,,0
19231,20232,,0
19232,20233,,0
19233,20234,,0
19234,20235,,0
19235,20236,,0
19236,20237,,0
19237,20238,,0
19238,20239,,0
19239,20240,,0
19240,20241,,0
19241,20242,,0
19242,20243,,0
19243,20244,,0
19244,20245,,0
19245,20246,,0
19246,20247,,0
19247,20248,,0
19248,20249,,0
19249,20250,,0
19250,20251,,0
19251,20252,,0
19252,20253,,0
19253,20254,,0
19254,20255,,0
19255,20256,,0
19256,20257,,0
19257,20258,,0
19258,20259,,0
19259,20260,,0
19260,20261,,0
19261,20262,,0
19262,20263,,0
19263,20264,,0
19264,20265,,0
19265,20266,,0
19266,20267,,0
19267,20268,,0
19268,20269,,0
19269,20270,,0
19270,20271,,0
19271,20272,,0
19272,20273,,0
19273,20274,,0
19274,20275,,0
19275,20276,,0
19276,20277,,0
19277,20278,,0
19278,20279,,0
19279,20280,,0
19280,20281,,0
19281,20282,,0
19282,20283,,0
19283,20284,,0
19284,20285,,0
19285,20286,,0
19286,20287,,0
19287,20288,,0
19288,20289,,0
19289,20290,,0
19290,20291,,0
19291,20292,,0
19292,20293,,0
19293,20294,,0
19294,20295,,0
19295,20296,,0
19296,20297,,0
19297,20298,,0
19298,20299,,0
19299,20300,,0
19300,20301,,0
19301,20302,,0
19302,20303,,0
19303,20304,,0
19304,20305,,0
19305,20306,,0
19306,20307,,0
19307,20308,,0
19308,20309,,0
19309,20310,,0
19310,20311,,0
19311,20312,,0
19312,20313,,0
19313,20314,,0
19314,20315,,0
19315,20316,,0
19316,20317,,0
19317,20318,,0
19318,20319,,0
19319,20320,,0
19320,20321,,0
19321,20322,,0
19322,20323,,0
19323,20324,,0
19324,20325,,0
19325,20326,,0
19326,20327,,0
19327,20328,,0
19328,20329,,0
19329,20330,,0
19330,20331,,0
19331,20332,,0
19332,20333,,0
19333,20334,,0
19334,20335,,0
19335,20336,,0
19336,20337,,0
19337,20338,,0
19338,20339,5.0,0
19339,20340,,0
19340,20341,,0
19341,20342,,0
19342,20343,,0
19343,20344,,0
19344,20345,,0
19345,20346,,0
19346,20347,,0
19347,20348,,0
19348,20349,,0
19349,20350,,0
19350,20351,,0
19351,20352,,0
19352,20353,,0
19353,20354,,0
19354,20355,,0
19355,20356,,0
19356,20357,,0
19357,20358,,0
19358,20359,,0
19359,20360,,0
19360,20361,,0
19361,20362,,0
19362,20363,,0
19363,20364,,0
19364,20365,,0
19365,20366,,0
19366,20367,,0
19367,20368,,0
19368,20369,,0
19369,20370,,0
19370,20371,,0
19371,20372,,0
19372,20373,,0
19373,20374,,0
19374,20375,,0
19375,20376,,0
19376,20377,,0
19377,20378,,0
19378,20379,,0
19379,20380,,0
19380,20381,,0
19381,20382,,0
19382,20383,,0
19383,20384,,0
19384,20385,,0
19385,20386,,0
19386,20387,,0
19387,20388,,0
19388,20389,,0
19389,20390,,0
19390,20391,,0
19391,20392,,0
19392,20393,,0
19393,20394,,0
19394,20395,,0
19395,20396,,0
19396,20397,,0
19397,20398,,0
19398,20399,,0
19399,20400,,0
19400,20401,,0
19401,20402,,0
19402,20403,,0
19403,20404,,0
19404,20405,,0
19405,20406,,0
19406,20407,,0
19407,20408,,0
19408,20409,,0
19409,20410,,0
19410,20411,,0
19411,20412,,0
19412,20413,,0
19413,20414,,0
19414,20415,,0
19415,20416,,0
19416,20417,,0
19417,20418,,0
19418,20419,,0
19419,20420,,0
19420,20421,,0
19421,20422,,0
19422,20423,,0
19423,20424,,0
19424,20425,,0
19425,20426,,0
19426,20427,,0
19427,20428,,0
19428,20429,,0
19429,20430,,0
19430,20431,,0
19431,20432,5.0,591
19432,20433,4.5,0
19433,20434,3.5,112
19434,20435,4.5,103
19435,20436,4.5,26
19436,20437,4.5,49
19437,20438,4.0,8
19438,20439,,0
19439,20440,4.0,137
19440,20441,4.5,22
19441,20442,4.5,315
19442,20443,5.0,58
19443,20444,5.0,15
19444,20445,5.0,0
19445,20446,4.5,396
19446,20447,4.0,17
19447,20448,4.5,8
19448,20449,4.5,13
19449,20450,4.0,40
19450,20451,4.5,16
19451,20452,5.0,13
19452,20453,4.5,3
19453,20454,,0
19454,20455,,0
19455,20456,5.0,8
19456,20457,5.0,5
19457,20458,4.0,27
19458,20459,,0
19459,20460,,0
19460,20461,,0
19461,20462,5.0,9
19462,20463,,0
19463,20464,,0
19464,20465,4.0,4
19465,20466,5.0,0
19466,20467,4.5,3
19467,20468,5.0,0
19468,20469,3.0,0
19469,20470,4.5,7
19470,20471,,0
19471,20472,5.0,7
19472,20473,4.0,19
19473,20474,,0
19474,20475,4.5,3
19475,20476,,0
19476,20477,,0
19477,20478,,0
19478,20479,5.0,2
19479,20480,5.0,15
19480,20481,,0
19481,20482,5.0,4
19482,20483,3.5,3
19483,20484,4.0,0
19484,20485,5.0,0
19485,20486,5.0,0
19486,20487,5.0,0
19487,20488,5.0,2
19488,20489,,0
19489,20490,,0
19490,20491,,0
19491,20492,,0
19492,20493,3.5,7
19493,20494,,0
19494,20495,,0
19495,20496,,0
19496,20497,,0
19497,20498,5.0,0
19498,20499,,0
19499,20500,5.0,0
19500,20501,,0
19501,20502,,0
19502,20503,,0
19503,20504,,0
19504,20505,,0
19505,20506,,0
19506,20507,,0
19507,20508,,0
19508,20509,,0
19509,20510,,0
19510,20511,4.5,2
19511,20512,5.0,2
19512,20513,4.5,31
19513,20514,4.5,3
19514,20515,,0
19515,20516,4.5,83
19516,20517,4.0,0
19517,20518,4.5,23
19518,20519,5.0,2
19519,20520,4.5,15
19520,20521,4.5,3
19521,20522,,0
19522,20523,,0
19523,20524,,0
19524,20525,,0
19525,20526,,0
19526,20527,,0
19527,20528,,0
19528,20529,,0
19529,20530,,0
19530,20531,,0
19531,20532,3.5,3
19532,20533,5.0,4
19533,20534,,0
19534,20535,4.0,4
19535,20536,,0
19536,20537,,0
19537,20538,,0
19538,20539,,0
19539,20540,,0
19540,20541,,0
19541,20542,,0
19542,20543,,0
19543,20544,,0
19544,20545,5.0,2
19545,20546,4.5,23
19546,20547,,0
19547,20548,3.5,7
19548,20549,1.0,0
19549,20550,5.0,4
19550,20551,5.0,3
19551,20552,5.0,7
19552,20553,,0
19553,20554,4.5,4
19554,20555,,0
19555,20556,4.0,3
19556,20557,5.0,7
19557,20558,4.5,2
19558,20559,5.0,2
19559,20560,4.0,6
19560,20561,4.5,3
19561,20562,3.0,0
19562,20563,4.0,20
19563,20564,,0
19564,20565,,0
19565,20566,,0
19566,20567,,0
19567,20568,,0
19568,20569,,0
19569,20570,,0
19570,20571,,0
19571,20572,,0
19572,20573,,0
19573,20574,,0
19574,20575,,0
19575,20576,,0
19576,20577,,0
19577,20578,,0
19578,20579,,0
19579,20580,,0
19580,20581,,0
19581,20582,,0
19582,20583,,0
19583,20584,,0
19584,20585,,0
19585,20586,,0
19586,20587,,0
19587,20588,,0
19588,20589,,0
19589,20590,,0
19590,20591,,0
19591,20592,,0
19592,20593,,0
19593,20594,,0
19594,20595,,0
19595,20596,,0
19596,20597,4.5,6
19597,20598,,0
19598,20599,4.0,0
19599,20600,4.5,6
19600,20601,4.0,4
19601,20602,4.5,2
19602,20603,,0
19603,20604,,0
19604,20605,,0
19605,20606,,0
19606,20607,,0
19607,20608,,0
19608,20609,5.0,6
19609,20610,5.0,4
19610,20611,,0
19611,20612,,0
19612,20613,,0
19613,20614,,0
19614,20615,,0
19615,20616,,0
19616,20617,,0
19617,20618,,0
19618,20619,,0
19619,20620,,0
19620,20621,,0
19621,20622,,0
19622,20623,,0
19623,20624,,0
19624,20625,,0
19625,20626,,0
19626,20627,,0
19627,20628,,0
19628,20629,,0
19629,20630,,0
19630,20631,,0
19631,20632,,0
19632,20633,,0
19633,20634,,0
19634,20635,,0
19635,20636,,0
19636,20637,,0
19637,20638,,0
19638,20639,,0
19639,20640,,0
19640,20641,,0
19641,20642,,0
19642,20643,,0
19643,20644,,0
19644,20645,,0
19645,20646,,0
19646,20647,,0
19647,20648,,0
19648,20649,,0
19649,20650,,0
19650,20651,,0
19651,20652,,0
19652,20653,,0
19653,20654,,0
19654,20655,,0
19655,20656,,0
19656,20657,,0
19657,20658,,0
19658,20659,,0
19659,20660,,0
19660,20661,,0
19661,20662,,0
19662,20663,,0
19663,20664,,0
19664,20665,,0
19665,20666,,0
19666,20667,5.0,0
19667,20668,,0
19668,20669,,0
19669,20670,,0
19670,20671,,0
19671,20672,,0
19672,20673,,0
19673,20674,1.0,0
19674,20675,,0
19675,20676,,0
19676,20677,,0
19677,20678,,0
19678,20679,,0
19679,20680,,0
19680,20681,,0
19681,20682,,0
19682,20683,,0
19683,20684,,0
19684,20685,,0
19685,20686,4.0,5
19686,20687,3.5,2
19687,20688,,0
19688,20689,5.0,0
19689,20690,4.0,3
19690,20691,4.5,2
19691,20692,4.5,5
19692,20693,,0
19693,20694,,0
19694,20695,,0
19695,20696,4.5,5
19696,20697,5.0,2
19697,20698,4.5,2
19698,20699,,0
19699,20700,4.5,9
19700,20701,,0
19701,20702,3.5,2
19702,20703,,0
19703,20704,,0
19704,20705,4.0,4
19705,20706,4.5,3
19706,20707,5.0,2
19707,20708,5.0,2
19708,20709,5.0,0
19709,20710,,0
19710,20711,,0
19711,20712,5.0,0
19712,20713,,0
19713,20714,5.0,0
19714,20715,,0
19715,20716,5.0,0
19716,20717,,0
19717,20718,4.5,2
19718,20719,,0
19719,20720,,0
19720,20721,5.0,2
19721,20722,4.5,9
19722,20723,,0
19723,20724,,0
19724,20725,4.5,10
19725,20726,5.0,2
19726,20727,5.0,4
19727,20728,4.5,9
19728,20729,3.5,7
19729,20730,3.0,0
19730,20731,,0
19731,20732,,0
19732,20733,,0
19733,20734,,0
19734,20735,,0
19735,20736,,0
19736,20737,,0
19737,20738,,0
19738,20739,,0
19739,20740,5.0,0
19740,20741,5.0,0
19741,20742,5.0,2
19742,20743,5.0,2
19743,20744,,0
19744,20745,4.0,4
19745,20746,,0
19746,20747,4.5,2
19747,20748,,0
19748,20749,4.0,0
19749,20750,,0
19750,20751,,0
19751,20752,5.0,0
19752,20753,,0
19753,20754,,0
19754,20755,,0
19755,20756,5.0,0
19756,20757,5.0,0
19757,20758,,0
19758,20759,3.5,2
19759,20760,5.0,0
19760,20761,4.0,2
19761,20762,4.0,4
19762,20763,4.0,7
19763,20764,4.5,4
19764,20765,5.0,0
19765,20766,,0
19766,20767,4.5,3
19767,20768,5.0,2
19768,20769,,0
19769,20770,,0
19770,20771,,0
19771,20772,4.5,5
19772,20773,3.0,0
19773,20774,3.0,0
19774,20775,,0
19775,20776,,0
19776,20777,,0
19777,20778,,0
19778,20779,,0
19779,20780,4.0,2
19780,20781,,0
19781,20782,,0
19782,20783,,0
19783,20784,,0
19784,20785,,0
19785,20786,,0
19786,20787,,0
19787,20788,,0
19788,20789,,0
19789,20790,,0
19790,20791,,0
19791,20792,,0
19792,20793,,0
19793,20794,,0
19794,20795,,0
19795,20796,,0
19796,20797,,0
19797,20798,,0
19798,20799,,0
19799,20800,,0
19800,20801,4.0,2
19801,20802,,0
19802,20803,,0
19803,20804,,0
19804,20805,,0
19805,20806,5.0,2
19806,20807,4.5,2
19807,20808,,0
19808,20809,,0
19809,20810,,0
19810,20811,,0
19811,20812,5.0,0
19812,20813,,0
19813,20814,,0
19814,20815,,0
19815,20816,,0
19816,20817,,0
19817,20818,,0
19818,20819,,0
19819,20820,,0
19820,20821,,0
19821,20822,,0
19822,20823,,0
19823,20824,,0
19824,20825,,0
19825,20826,,0
19826,20827,,0
19827,20828,,0
19828,20829,,0
19829,20830,,0
19830,20831,,0
19831,20832,,0
19832,20833,,0
19833,20834,5.0,0
19834,20835,,0
19835,20836,,0
19836,20837,,0
19837,20838,,0
19838,20839,,0
19839,20840,,0
19840,20841,,0
19841,20842,,0
19842,20843,,0
19843,20844,,0
19844,20845,,0
19845,20846,,0
19846,20847,,0
19847,20848,,0
19848,20849,,0
19849,20850,,0
19850,20851,,0
19851,20852,,0
19852,20853,,0
19853,20854,,0
19854,20855,,0
19855,20856,,0
19856,20857,,0
19857,20858,,0
19858,20859,,0
19859,20860,,0
19860,20861,,0
19861,20862,,0
19862,20863,,0
19863,20864,,0
19864,20865,,0
19865,20866,,0
19866,20867,5.0,5
19867,20868,5.0,2
19868,20869,5.0,2
19869,20870,4.0,0
19870,20871,4.5,29
19871,20872,,0
19872,20873,,0
19873,20874,5.0,2
19874,20875,4.0,0
19875,20876,,0
19876,20877,,0
19877,20878,,0
19878,20879,,0
19879,20880,4.0,0
19880,20881,,0
19881,20882,,0
19882,20883,,0
19883,20884,,0
19884,20885,,0
19885,20886,,0
19886,20887,,0
19887,20888,,0
19888,20889,,0
19889,20890,,0
19890,20891,,0
19891,20892,4.0,0
19892,20893,,0
19893,20894,,0
19894,20895,,0
19895,20896,,0
19896,20897,,0
19897,20898,,0
19898,20899,,0
19899,20900,,0
19900,20901,,0
19901,20902,,0
19902,20903,,0
19903,20904,,0
19904,20905,,0
19905,20906,5.0,0
19906,20907,,0
19907,20908,,0
19908,20909,,0
19909,20910,,0
19910,20911,,0
19911,20912,,0
19912,20913,,0
19913,20914,,0
19914,20915,,0
19915,20916,,0
19916,20917,,0
19917,20918,,0
19918,20919,,0
19919,20920,,0
19920,20921,,0
19921,20922,,0
19922,20923,,0
19923,20924,4.0,2
19924,20925,,0
19925,20926,,0
19926,20927,,0
19927,20928,,0
19928,20929,,0
19929,20930,,0
19930,20931,5.0,0
19931,20932,4.0,0
19932,20933,,0
19933,20934,,0
19934,20935,,0
19935,20936,,0
19936,20937,5.0,0
19937,20938,,0
19938,20939,,0
19939,20940,,0
19940,20941,,0
19941,20942,,0
19942,20943,,0
19943,20944,5.0,8
19944,20945,4.5,13
19945,20946,,0
19946,20947,5.0,3
19947,20948,,0
19948,20949,4.5,7
19949,20950,,0
19950,20951,5.0,4
19951,20952,5.0,4
19952,20953,,0
19953,20954,,0
19954,20955,,0
19955,20956,,0
19956,20957,4.0,0
19957,20958,,0
19958,20959,4.0,9
19959,20960,4.0,2
19960,20961,4.5,3
19961,20962,,0
19962,20963,,0
19963,20964,,0
19964,20965,,0
19965,20966,,0
19966,20967,,0
19967,20968,,0
19968,20969,,0
19969,20970,,0
19970,20971,,0
19971,20972,,0
19972,20973,,0
19973,20974,,0
19974,20975,5.0,0
19975,20976,,0
19976,20977,,0
19977,20978,,0
19978,20979,,0
19979,20980,,0
19980,20981,,0
19981,20982,,0
19982,20983,,0
19983,20984,,0
19984,20985,,0
19985,20986,,0
19986,20987,,0
19987,20988,,0
19988,20989,,0
19989,20990,,0
19990,20991,,0
19991,20992,,0
19992,20993,,0
19993,20994,,0
19994,20995,,0
19995,20996,,0
19996,20997,,0
19997,20998,,0
19998,20999,5.0,3
19999,21000,3.5,2
20000,21001,5.0,4
20001,21002,5.0,6
20002,21003,,0
20003,21004,,0
20004,21005,5.0,2
20005,21006,3.0,2
20006,21007,5.0,0
20007,21008,5.0,0
20008,21009,,0
20009,21010,5.0,0
20010,21011,,0
20011,21012,4.5,4
20012,21013,,0
20013,21014,,0
20014,21015,3.0,0
20015,21016,,0
20016,21017,5.0,2
20017,21018,5.0,0
20018,21019,5.0,2
20019,21020,5.0,0
20020,21021,5.0,2
20021,21022,5.0,2
20022,21023,4.0,2
20023,21024,4.5,2
20024,21025,1.0,0
20025,21026,5.0,2
20026,21027,,0
20027,21028,,0
20028,21029,,0
20029,21030,,0
20030,21031,,0
20031,21032,,0
20032,21033,,0
20033,21034,,0
20034,21035,,0
20035,21036,,0
20036,21037,5.0,0
20037,21038,,0
20038,21039,,0
20039,21040,,0
20040,21041,,0
20041,21042,5.0,0
20042,21043,,0
20043,21044,,0
20044,21045,,0
20045,21046,,0
20046,21047,5.0,0
20047,21048,,0
20048,21049,,0
20049,21050,,0
20050,21051,,0
20051,21052,,0
20052,21053,,0
20053,21054,,0
20054,21055,,0
20055,21056,,0
20056,21057,,0
20057,21058,,0
20058,21059,,0
20059,21060,,0
20060,21061,,0
20061,21062,,0
20062,21063,,0
20063,21064,,0
20064,21065,,0
20065,21066,,0
20066,21067,,0
20067,21068,,0
20068,21069,,0
20069,21070,,0
20070,21071,,0
20071,21072,,0
20072,21073,,0
20073,21074,,0
20074,21075,,0
20075,21076,,0
20076,21077,,0
20077,21078,,0
20078,21079,,0
20079,21080,,0
20080,21081,,0
20081,21082,,0
20082,21083,,0
20083,21084,,0
20084,21085,,0
20085,21086,,0
20086,21087,,0
20087,21088,,0
20088,21089,,0
20089,21090,,0
20090,21091,,0
20091,21092,,0
20092,21093,,0
20093,21094,,0
20094,21095,,0
20095,21096,,0
20096,21097,,0
20097,21098,,0
20098,21099,,0
20099,21100,,0
20100,21101,,0
20101,21102,,0
20102,21103,,0
20103,21104,,0
20104,21105,4.0,3
20105,21106,5.0,0
20106,21107,,0
20107,21108,,0
20108,21109,5.0,2
20109,21110,4.5,3
20110,21111,4.0,0
20111,21112,,0
20112,21113,5.0,3
20113,21114,5.0,0
20114,21115,5.0,2
20115,21116,5.0,0
20116,21117,,0
20117,21118,4.0,3
20118,21119,,0
20119,21120,,0
20120,21121,,0
20121,21122,,0
20122,21123,3.0,0
20123,21124,,0
20124,21125,,0
20125,21126,,0
20126,21127,5.0,0
20127,21128,,0
20128,21129,4.0,0
20129,21130,4.0,0
20130,21131,,0
20131,21132,4.0,2
20132,21133,,0
20133,21134,,0
20134,21135,,0
20135,21136,,0
20136,21137,,0
20137,21138,,0
20138,21139,5.0,0
20139,21140,,0
20140,21141,,0
20141,21142,5.0,2
20142,21143,,0
20143,21144,4.0,0
20144,21145,,0
20145,21146,,0
20146,21147,,0
20147,21148,,0
20148,21149,,0
20149,21150,,0
20150,21151,3.5,2
20151,21152,,0
20152,21153,4.0,0
20153,21154,,0
20154,21155,,0
20155,21156,5.0,0
20156,21157,,0
20157,21158,5.0,0
20158,21159,5.0,2
20159,21160,5.0,0
20160,21161,,0
20161,21162,,0
20162,21163,,0
20163,21164,,0
20164,21165,4.0,0
20165,21166,,0
20166,21167,,0
20167,21168,,0
20168,21169,,0
20169,21170,5.0,0
20170,21171,,0
20171,21172,,0
20172,21173,,0
20173,21174,5.0,0
20174,21175,,0
20175,21176,,0
20176,21177,5.0,0
20177,21178,5.0,0
20178,21179,,0
20179,21180,,0
20180,21181,5.0,0
20181,21182,,0
20182,21183,5.0,0
20183,21184,,0
20184,21185,,0
20185,21186,,0
20186,21187,,0
20187,21188,4.0,2
20188,21189,5.0,0
20189,21190,,0
20190,21191,,0
20191,21192,,0
20192,21193,,0
20193,21194,3.0,0
20194,21195,,0
20195,21196,,0
20196,21197,,0
20197,21198,,0
20198,21199,,0
20199,21200,,0
20200,21201,,0
20201,21202,,0
20202,21203,,0
20203,21204,5.0,0
20204,21205,,0
20205,21206,,0
20206,21207,,0
20207,21208,,0
20208,21209,,0
20209,21210,,0
20210,21211,,0
20211,21212,,0
20212,21213,,0
20213,21214,,0
20214,21215,,0
20215,21216,,0
20216,21217,,0
20217,21218,,0
20218,21219,,0
20219,21220,,0
20220,21221,,0
20221,21222,,0
20222,21223,,0
20223,21224,,0
20224,21225,,0
20225,21226,,0
20226,21227,,0
20227,21228,5.0,219
20228,21229,4.5,258
20229,21230,4.5,34
20230,21231,5.0,3
20231,21232,4.5,36
20232,21233,5.0,41
20233,21234,4.5,21
20234,21235,4.5,45
20235,21236,5.0,2
20236,21237,4.5,169
20237,21238,5.0,9
20238,21239,5.0,10
20239,21240,5.0,4
20240,21241,5.0,4
20241,21242,4.5,287
20242,21243,4.5,148
20243,21244,5.0,42
20244,21245,5.0,213
20245,21246,4.5,114
20246,21247,4.5,131
20247,21248,5.0,5
20248,21249,4.5,107
20249,21250,4.5,26
20250,21251,4.5,121
20251,21252,4.5,10
20252,21253,5.0,6
20253,21254,4.5,10
20254,21255,4.5,3
20255,21256,4.0,6
20256,21257,3.0,6
20257,21258,4.0,57
20258,21259,4.5,5
20259,21260,5.0,11
20260,21261,4.5,13
20261,21262,4.5,30
20262,21263,5.0,19
20263,21264,5.0,7
20264,21265,,0
20265,21266,,0
20266,21267,,0
20267,21268,,0
20268,21269,,0
20269,21270,,0
20270,21271,,0
20271,21272,,0
20272,21273,,0
20273,21274,5.0,5
20274,21275,,0
20275,21276,,0
20276,21277,,0
20277,21278,5.0,0
20278,21279,5.0,3
20279,21280,,0
20280,21281,4.5,12
20281,21282,,0
20282,21283,5.0,2
20283,21284,,0
20284,21285,4.5,6
20285,21286,4.5,14
20286,21287,,0
20287,21288,4.5,7
20288,21289,5.0,0
20289,21290,,0
20290,21291,,0
20291,21292,,0
20292,21293,,0
20293,21294,,0
20294,21295,,0
20295,21296,4.0,4
20296,21297,,0
20297,21298,3.0,2
20298,21299,5.0,0
20299,21300,4.5,5
20300,21301,,0
20301,21302,,0
20302,21303,,0
20303,21304,,0
20304,21305,,0
20305,21306,,0
20306,21307,,0
20307,21308,5.0,0
20308,21309,,0
20309,21310,,0
20310,21311,,0
20311,21312,,0
20312,21313,,0
20313,21314,5.0,4
20314,21315,,0
20315,21316,,0
20316,21317,,0
20317,21318,,0
20318,21319,,0
20319,21320,,0
20320,21321,,0
20321,21322,,0
20322,21323,,0
20323,21324,,0
20324,21325,,0
20325,21326,,0
20326,21327,,0
20327,21328,,0
20328,21329,,0
20329,21330,,0
20330,21331,,0
20331,21332,,0
20332,21333,,0
20333,21334,,0
20334,21335,,0
20335,21336,,0
20336,21337,,0
20337,21338,,0
20338,21339,,0
20339,21340,,0
20340,21341,,0
20341,21342,,0
20342,21343,,0
20343,21344,,0
20344,21345,,0
20345,21346,,0
20346,21347,,0
20347,21348,,0
20348,21349,,0
20349,21350,,0
20350,21351,,0
20351,21352,,0
20352,21353,4.5,3
20353,21354,,0
20354,21355,5.0,2
20355,21356,,0
20356,21357,,0
20357,21358,3.0,0
20358,21359,5.0,2
20359,21360,5.0,0
20360,21361,5.0,0
20361,21362,,0
20362,21363,,0
20363,21364,,0
20364,21365,,0
20365,21366,4.0,0
20366,21367,,0
20367,21368,3.0,2
20368,21369,4.0,0
20369,21370,,0
20370,21371,5.0,0
20371,21372,,0
20372,21373,,0
20373,21374,,0
20374,21375,,0
20375,21376,,0
20376,21377,4.0,0
20377,21378,,0
20378,21379,,0
20379,21380,,0
20380,21381,,0
20381,21382,5.0,0
20382,21383,5.0,2
20383,21384,,0
20384,21385,,0
20385,21386,,0
20386,21387,,0
20387,21388,4.5,3
20388,21389,,0
20389,21390,,0
20390,21391,4.5,2
20391,21392,,0
20392,21393,,0
20393,21394,4.0,0
20394,21395,,0
20395,21396,5.0,0
20396,21397,,0
20397,21398,,0
20398,21399,,0
20399,21400,,0
20400,21401,,0
20401,21402,,0
20402,21403,4.0,3
20403,21404,,0
20404,21405,4.5,6
20405,21406,,0
20406,21407,,0
20407,21408,,0
20408,21409,,0
20409,21410,,0
20410,21411,5.0,0
20411,21412,,0
20412,21413,,0
20413,21414,5.0,0
20414,21415,,0
20415,21416,,0
20416,21417,,0
20417,21418,4.5,2
20418,21419,5.0,0
20419,21420,5.0,0
20420,21421,,0
20421,21422,5.0,0
20422,21423,,0
20423,21424,5.0,0
20424,21425,,0
20425,21426,,0
20426,21427,,0
20427,21428,,0
20428,21429,,0
20429,21430,,0
20430,21431,,0
20431,21432,,0
20432,21433,,0
20433,21434,,0
20434,21435,,0
20435,21436,,0
20436,21437,,0
20437,21438,,0
20438,21439,,0
20439,21440,,0
20440,21441,,0
20441,21442,,0
20442,21443,,0
20443,21444,,0
20444,21445,,0
20445,21446,,0
20446,21447,5.0,0
20447,21448,,0
20448,21449,,0
20449,21450,3.0,4
20450,21451,,0
20451,21452,,0
20452,21453,,0
20453,21454,,0
20454,21455,,0
20455,21456,,0
20456,21457,,0
20457,21458,,0
20458,21459,,0
20459,21460,,0
20460,21461,,0
20461,21462,,0
20462,21463,4.5,2
20463,21464,5.0,2
20464,21465,,0
20465,21466,5.0,2
20466,21467,4.5,5
20467,21468,,0
20468,21469,,0
20469,21470,4.5,10
20470,21471,5.0,3
20471,21472,,0
20472,21473,,0
20473,21474,4.0,7
20474,21475,,0
